"title";"description";"link";"pubDate"
"CVE-2023-32317";"Autolab is a course management service that enables auto-graded programming assignments. A Tar slip vulnerability was found in the MOSS cheat checker functionality of Autolab. To exploit this vulnerability an authenticated attacker with instructor permissions needs to upload a specially crafted Tar file. Both ""Base File Tar"" and ""Additional file archive"" can be fed with Tar files that contain paths outside their target directories (e.g.,  `../../../../tmp/tarslipped2.sh`). When the MOSS cheat checker is started the files inside of the archives are expanded to the attacker-chosen locations. This issue may lead to arbitrary file write within the scope of the running process.  This issue has been addressed in version 2.11.0. Users are advised to upgrade. (CVSS:0.0) (Last Update:2023-05-26)";"http://www.cvedetails.com/cve/CVE-2023-32317/";"2023-05-26"
"CVE-2023-32319";"Nextcloud server is an open source personal cloud implementation. Missing brute-force protection on the WebDAV endpoints via the basic auth header allowed to brute-force user credentials when the provided user name was not an email address. Users from version 24.0.0 onward are affected. This issue has been addressed in releases 24.0.11, 25.0.5 and 26.0.0. Users are advised to upgrade. There are no known workarounds for this vulnerability. (CVSS:0.0) (Last Update:2023-05-26)";"http://www.cvedetails.com/cve/CVE-2023-32319/";"2023-05-26"
"CVE-2023-32321";"CKAN is an open-source data management system for powering data hubs and data portals. Multiple vulnerabilities have been discovered in Ckan which may lead to remote code execution. An arbitrary file write in `resource_create` and `package_update` actions, using the `ResourceUploader` object.  Also reachable via `package_create`, `package_revise`, and `package_patch` via calls to `package_update`. Remote code execution via unsafe pickle loading, via Beaker's session store when configured to use the file session store backend. Potential DOS due to lack of a length check on the resource id. Information disclosure: A user with permission to create a resource can access any other resource on the system if they know the id, even if they don't have access to it. Resource overwrite: A user with permission to create a resource can overwrite any resource if they know the id, even if they don't have access to it. A user with permissions to create or edit a dataset can upload a resource with a specially crafted id to write the uploaded file in an arbitrary location. This can be leveraged to Remote Code Execution via Beaker's insecure pickle loading. All the above listed vulnerabilities have been fixed in CKAN 2.9.9 and CKAN 2.10.1. Users are advised to upgrade. There are no known workarounds for these issues. (CVSS:0.0) (Last Update:2023-05-26)";"http://www.cvedetails.com/cve/CVE-2023-32321/";"2023-05-26"
"CVE-2023-32676";"Autolab is a course management service that enables auto-graded programming assignments. A Tar slip vulnerability was found in the Install assessment functionality of Autolab. To exploit this vulnerability an authenticated attacker with instructor permissions needs to upload a specially crafted Tar file. Using the install assessment functionality an attacker can feed a Tar file that contain files with paths pointing outside of the target directory (e.g.,  `../../../../tmp/tarslipped1.sh`). When the Install assessment form is submitted the files inside of the archives are expanded to the attacker-chosen locations. This issue has been addressed in version 2.11.0. Users are advised to upgrade. (CVSS:0.0) (Last Update:2023-05-26)";"http://www.cvedetails.com/cve/CVE-2023-32676/";"2023-05-26"
"CVE-2023-33199";"Rekor's goals are to provide an immutable tamper resistant ledger of metadata generated within a software projects supply chain. A malformed proposed entry of the `intoto/v0.0.2` type can cause a panic on a thread within the Rekor process. The thread is recovered so the client receives a 500 error message and service still continues, so the availability impact of this is minimal. This has been fixed in v1.2.0 of Rekor. Users are advised to upgrade. There are no known workarounds for this vulnerability. (CVSS:0.0) (Last Update:2023-05-26)";"http://www.cvedetails.com/cve/CVE-2023-33199/";"2023-05-26"
"CVE-2023-28382";"Directory traversal vulnerability in ESS REC Agent Server Edition series allows an authenticated attacker to view or alter an arbitrary file on the server. Affected products and versions are as follows: ESS REC Agent Server Edition for Linux V1.0.0 to V1.4.3, ESS REC Agent Server Edition for Solaris V1.1.0 to V1.4.0, ESS REC Agent Server Edition for HP-UX V1.1.0 to V1.4.0, and ESS REC Agent Server Edition for AIX V1.2.0 to V1.4.1 (CVSS:0.0) (Last Update:2023-05-26)";"http://www.cvedetails.com/cve/CVE-2023-28382/";"2023-05-26"
"CVE-2023-23714";"Cross-Site Request Forgery (CSRF) vulnerability in Uncanny Owl Uncanny Toolkit for LearnDash plugin <=??3.6.4.1 versions. (CVSS:0.0) (Last Update:2023-05-26)";"http://www.cvedetails.com/cve/CVE-2023-23714/";"2023-05-26"
"CVE-2023-24007";"Cross-Site Request Forgery (CSRF) vulnerability in TheOnlineHero - Tom Skroza Admin Block Country plugin <=??7.1.4 versions. (CVSS:0.0) (Last Update:2023-05-26)";"http://www.cvedetails.com/cve/CVE-2023-24007/";"2023-05-26"
"CVE-2023-25781";"Auth. (admin+) Stored Cross-Site Scripting (XSS) vulnerability in Sebastian Krysmanski Upload File Type Settings plugin??<= 1.1 versions. (CVSS:0.0) (Last Update:2023-05-26)";"http://www.cvedetails.com/cve/CVE-2023-25781/";"2023-05-26"
"CVE-2023-25971";"Cross-Site Request Forgery (CSRF) vulnerability in FixBD Educare plugin <=??1.4.1 versions. (CVSS:0.0) (Last Update:2023-05-26)";"http://www.cvedetails.com/cve/CVE-2023-25971/";"2023-05-26"
"CVE-2023-25976";"Cross-Site Request Forgery (CSRF) vulnerability in CRM Perks Integration for Contact Form 7 and Zoho CRM, Bigin plugin <=??1.2.2 versions. (CVSS:0.0) (Last Update:2023-05-26)";"http://www.cvedetails.com/cve/CVE-2023-25976/";"2023-05-26"
"CVE-2023-22693";"Cross-Site Request Forgery (CSRF) vulnerability in conlabzgmbh WP Google Tag Manager plugin <=??1.1 versions. (CVSS:0.0) (Last Update:2023-05-26)";"http://www.cvedetails.com/cve/CVE-2023-22693/";"2023-05-26"
"CVE-2023-24008";"Cross-Site Request Forgery (CSRF) vulnerability in yonifre Maspik ??? Spam Blacklist plugin <=??0.7.8 versions. (CVSS:0.0) (Last Update:2023-05-26)";"http://www.cvedetails.com/cve/CVE-2023-24008/";"2023-05-26"
"CVE-2023-25038";"Cross-Site Request Forgery (CSRF) vulnerability in 984.Ru For the visually impaired plugin <=??0.58 versions. (CVSS:0.0) (Last Update:2023-05-26)";"http://www.cvedetails.com/cve/CVE-2023-25038/";"2023-05-26"
"CVE-2022-39335";"Synapse is an open-source Matrix homeserver written and maintained by the Matrix.org Foundation. The Matrix Federation API allows remote homeservers to request the authorization events in a room. This is necessary so that a homeserver receiving some events can validate that those events are legitimate and permitted in their room. However, in versions of Synapse up to and including 1.68.0, a Synapse homeserver answering a query for authorization events does not sufficiently check that the requesting server should be able to access them. The issue was patched in Synapse 1.69.0. Homeserver administrators are advised to upgrade. (CVSS:0.0) (Last Update:2023-05-26)";"http://www.cvedetails.com/cve/CVE-2022-39335/";"2023-05-26"
"CVE-2022-39374";"Synapse is an open-source Matrix homeserver written and maintained by the Matrix.org Foundation. If Synapse and a malicious homeserver are both joined to the same room, the malicious homeserver can trick Synapse into accepting previously rejected events into its view of the current state of that room. This can be exploited in a way that causes all further messages and state changes sent in that room from the vulnerable homeserver to be rejected. This issue has been patched in version 1.68.0

 (CVSS:0.0) (Last Update:2023-05-26)";"http://www.cvedetails.com/cve/CVE-2022-39374/";"2023-05-26"
"CVE-2023-25029";"Cross-Site Request Forgery (CSRF) vulnerability in utahta WP Social Bookmarking Light plugin <=??2.0.7 versions. (CVSS:0.0) (Last Update:2023-05-26)";"http://www.cvedetails.com/cve/CVE-2023-25029/";"2023-05-26"
"CVE-2023-25470";"Cross-Site Request Forgery (CSRF) vulnerability in Anton Skorobogatov Rus-To-Lat plugin <=??0.3 versions. (CVSS:0.0) (Last Update:2023-05-26)";"http://www.cvedetails.com/cve/CVE-2023-25470/";"2023-05-26"
"CVE-2023-32323";"Synapse is an open-source Matrix homeserver written and maintained by the Matrix.org Foundation. A malicious user on a Synapse homeserver X with permission to create certain state events can disable outbound federation from X to an arbitrary homeserver Y. Synapse instances with federation disabled are not affected. In versions of Synapse up to and including 1.73, Synapse did not limit the size of `invite_room_state`, meaning that it was possible to create an arbitrarily large invite event. Synapse 1.74 refuses to create oversized `invite_room_state` fields. Server operators should upgrade to Synapse 1.74 or newer urgently.

 (CVSS:0.0) (Last Update:2023-05-26)";"http://www.cvedetails.com/cve/CVE-2023-32323/";"2023-05-26"
"CVE-2022-46945";"Nagvis before 1.9.34 was discovered to contain an arbitrary file read vulnerability via the component /core/classes/NagVisHoverUrl.php. (CVSS:0.0) (Last Update:2023-05-26)";"http://www.cvedetails.com/cve/CVE-2022-46945/";"2023-05-26"
